index,Topic,Count,Name,Representation,Zephyr,Representative_Docs
59,58,22,58_marijuana_smokers_indoors_enacts,"marijuana,smokers,indoors,enacts,hardcore,facilitating,ban,drug,smoking,cigarettes","
""Indoor Smoking Ban and Marijuana Tourism: Facilitating Unlikely Connections"",,,,,,,,,","Pot activist Ruth Whitefeather Feldman runs a medical marijuana dispensary while encouraging her loyal patients to chill out and enjoy the high life.,When the Hong Kong government enacts a ban on smoking cigarettes indoors, the new law drives hard-core smokers outside, facilitating unlikely connections.,When the Hong Kong government enacts a ban on smoking cigarettes indoors, the new law drives hard-core smokers outside, facilitating a meeting between Cherie, a makeup saleswoman, and Jimmy, an advertising exec."
60,59,22,59_bank_debt_collector_loan,"bank,debt,collector,loan,million,pay,money,ticket,debts,unable","
Debt Collection Schemes and Bank Loans,,,,,,,,,","In major debt to a loan shark, a nightclub owner who's entered in a celebrity death pool tries to murder a famous figure for half a million dollars.,A debt collector takes over the management of a group of starlets after their talent agent defaults on a loan, but soon finds he's in over his head.,A bank hires an enigmatic and unorthodox debt collector to recover money from four borrowers who are unable to pay their loans."
61,60,22,60_war_ii_world_1945,"war,ii,world,1945,footage,restored,propaganda,iiera,documentary,atomic","
""WWII Colorized Documentaries & Propaganda Films"",,,,,,,,,","Rare color footage interwoven with firsthand interviews and diary entries bring to life the global sweep of World War II via those who were there.,This collection includes 12 World War II-era propaganda films — many of which are graphic and offensive — discussed in the docuseries ""Five Came Back."",Footage of the most dramatic moments from World War II is restored in color and high definition for this historical documentary series."
62,61,22,61_crime_organized_mafia_boss,"crime,organized,mafia,boss,sprawling,gang,lord,cost,kidnaps,mobster","
Organized Crime Epic,,,,,,,,,","Sicily boasts a bold ""Anti-Mafia"" coalition. But what happens when those trying to bring down organized crime are accused of being criminals themselves?,This true crime tale charts the rise and fall of mobster Danny Greene, who faced down the Mafia to gain control of organized crime in 1970s Cleveland.,This sprawling crime drama follows the true story of the Rizzuto family and its associates, who presided over organized crime in Montreal for decades."
63,62,22,62_revenge_sexually_justice_tore,"revenge,sexually,justice,tore,assaulted,irate,controlled,vigilante,wrongfully,raped","
""Vigilante Revenge Against Sexual Assault and Injustice in Mafia-Controlled Towns"",,,,,,,,,","When her small granddaughter is sexually assaulted by a powerful man and no justice is served, a poor, frail old woman plots her violent revenge.,Born into a small town controlled by the mafia, an irate young woman seeks revenge on the forces that tore apart and wrongfully imprisoned her family.,Born into a small town controlled by the mafia, an irate young woman seeks revenge on the forces that tore apart and wrongfully imprisoned her family."
64,63,21,63_unicorn_magic_lucky_magical,"unicorn,magic,lucky,magical,petunia,amazia,fei,horse,adventures,mia","
""Magical Adventures in Equestria & Amazia"",,,,,,,,,","Luna Petunia returns to magical Amazia, adding memories to her scrapbook with old friends – and a new pal from the Animal Empire.,Journey to the enchanted land of Equestria, where unicorn Twilight Sparkle and her pals have adventures and learn valuable lessons about friendship.,With help from her magic toy chest, fun-loving Luna Petunia enters the fantastic land of Amazia, where adventures, friendship and learning await."
65,64,21,64_teens_summer_school_high,"teens,summer,school,high,dormitory,friends,grapple,backgrounds,korea,chicago","
""Summer High School Dramas: Teenage Tensions and Friendships Across Cultures"",,,,,,,,,","While vacationing on the beaches of Riccione, a group of teens become friends and help each other manage romantic relationships and summer crushes.,After a chance encounter in LA, two teens from different social backgrounds reunite at an exclusive high school attended by Korea’s über rich.,Teens from a Chicago high school grapple with their dreams, relationships and identities in a transformative summer before they leave for college."
66,65,21,65_fame_dramatization_brazilian_rises,"fame,dramatization,brazilian,rises,mexicanamerican,rise,mexican,singer,latin,stardom","
Rising Latin Stars: Dramatizations of Fame and Struggle,,,,,,,,,","Idolized medium João Teixeira de Faria rises to international fame before horrifying abuse is revealed by survivors, prosecutors and the press.,This gritty dramatization of the life of Carlos Tevez shows his rise to soccer stardom amid the harrowing conditions in Argentina's Fuerte Apache.,Argentine cuarteto singer Rodrigo ""El Potro"" Bueno rises to fame amid personal struggles in this dramatization of the charismatic superstar's life."
67,66,21,66_woman_kidnapped_mother_truth,"woman,kidnapped,mother,truth,african,baby,search,uncover,daughter,kidnaps","
""African Women Seeking Truth and Lost Relatives"",,,,,,,,,","Unable to locate the elusive mother of a baby girl left on his doorstep, an Acapulco playboy unexpectedly begins to develop feelings for the tot.,Kidnapped, confined to a tiny room and raped, a young woman gives birth to a son. When he reaches his fifth birthday, she begins plotting an escape.,South African spy Queen Sono finds herself in a nefarious web of business and politics as she seeks to uncover the truth behind her mother's death."
68,67,20,67_magician_austin_fights_swingin,"magician,austin,fights,swingin,dons,dr,mask,diabolical,superspy,wrestling","
Magic, Wrestling, Spies, and Diabolical Geniuses,,,,,,,,,","In 1806, ambitious magician Norrell leads a revival of practical magic in England and ignites a fierce rivalry with bold young conjurer Strange.,A swingin' fashion photographer by day and a groovy British secret agent by night, superspy Austin Powers must foil the sinister schemes of Dr. Evil.,When diabolical genius Dr. Evil travels back in time to steal superspy Austin Powers's ""mojo,"" Austin must return to the swingin' '60s himself."
69,68,20,68_vampire_bella_werewolf_edward,"vampire,bella,werewolf,edward,vampires,jacob,elena,werewolves,swan,human","
""Vampire-Werewolf Romance"",,,,,,,,,","When Bella Swan moves in with her father, she starts school and meets Edward, a mysterious classmate who reveals himself to be a 108-year-old vampire.,Still reeling from the departure of vampire Edward Cullen, a heartbroken Bella Swan finds comfort in her friendship with werewolf Jacob Black.,With a bloodthirsty enemy on a quest for revenge, Bella must reconcile her love for vampire Edward and her growing feelings for werewolf Jacob."
70,69,19,69_marry_arranged_woman_marriage,"marry,arranged,woman,marriage,settle,pressured,loop,union,bachelor,pressure","
""Marriage Pressure and Unconventional Choices"",,,,,,,,,","Under pressure to marry, a perennial bachelor hires a much younger woman to act as his fiancée, but her bond with his family throws his plan for a loop.,Pressured to marry a nice Orthodox Jewish woman, Motti is thrown for a loop when he falls for classmate Laura, who his mother will never approve of.,Eager to settle down, Abdullah searches for the right woman to marry – but the one he truly longs for may not feel the same way."
71,70,19,70_painter_art_gallery_inspiration,"painter,art,gallery,inspiration,artist,model,ambitious,transformations,twistfilled,chaebolfunded","
""Artistic Turmoil and Controversial Deals in the Art World"",,,,,,,,,","A feared critic, an icy gallery owner and an ambitious assistant snap up a recently deceased artist's stash of paintings – with dire consequences.,A sly art dealer tries to revive the career of his longtime pal, a surly painter, with a risky plan that tests their morals and friendship.,A rising Black painter tries to break into a competitive art world while balancing an unexpected romance with an ambitious law student."
72,71,19,71_home_eerie_claire_house,"home,eerie,claire,house,vacation,cameras,masked,familys,force,suburban","
Eerie Home Invasion: Privacy Violations and Sinister Forces,,,,,,,,,","Young parents-to-be Claire and Ryan move into a suburban rental home, unaware that someone is secretly watching their every move via hidden cameras.,Upping the “13 Cameras” ante, this sequel finds a family renting a vacation house that’s been customized to violate their privacy.,A family moves into a new home, where their son falls into a coma and eerie events begin to reveal something far more sinister is lurking in the house."
73,72,19,72_cancer_terminal_doctor_woman,"cancer,terminal,doctor,woman,landscape,recovering,falls,love,camille,meditative","
Cancer Journeys: Love, Landscape, and Resilience,,,,,,,,,","In search of aliens, a young woman's road trip becomes an emotional journey when she finds — and falls for — a charming companion with cancer.,Cured of what she thought was terminal cancer, Stella Abbott faces a slew of experiences – good and bad – resulting from years of ""living for today."",Faced with terminal breast cancer, a courageous wife and mother turns her suffering into a resilient message of faith, love and compassion."
74,73,18,73_pianist_piano_music_blind,"pianist,piano,music,blind,composer,hides,famous,plays,handsome,suspicious","
""Blind Pianist and Suspicious Neighbor Romance"",,,,,,,,,","Enchanted by a pretty pianist and the haunting melody she plays, a musical prodigy falls in love. But a secret soon threatens to derail their romance.,Kai grows up playing an old piano discarded in the woods; Shuhei's father is a famous pianist. Their chance meeting transforms their lives and music.,A blind pianist fears for her life after the suspicious death of her neighbor, the daughter of a businessman accused of war crimes."
75,74,18,74_photographers_insight_technological_documentary,"photographers,insight,technological,documentary,culture,production,cultural,stony,statistics,mythbusters","
""Photography & Refugee Insight, Tech & Documentary Culture"",,,,,,,,,","With the science of forecasting flourishing, this documentary explores how predictions inform our lives and statistics and algorithms' reliability.,Kari Byron, Tory Belleci and Grant Imahara rank history's greatest inventions, heists and more in this series from the producers of ""MythBusters."",Five acclaimed photographers travel the world to provide detailed insight into the difficult conditions faced by refugees who dream of a better life."
76,75,17,75_drug_smuggler_trafficking_narcotics,"drug,smuggler,trafficking,narcotics,cartel,police,colombia,smugglers,dealers,cocaine","
""Drug Trafficking and Smuggling Chronicles"",,,,,,,,,","Cocaine smuggler George rises from poverty to become one of the biggest drug dealers in America before his eventual downfall.,Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.,A petty smuggler from Busan dives headfirst into illicit drug trafficking in the 1970s and rises to become king of narcotics exports to Japan."
77,76,17,76_virtual_video_game_online,"virtual,video,game,online,reality,fantasy,games,users,gamer,dark","
Virtual Gaming Realities,,,,,,,,,","A lonely young woman hooked on a virtual reality game befriends a party girl who leads her into a world of new thrills and dark secrets.,Fantasy and reality collide when a surprisingly diverse group of online video-game addicts struggle to balance the game with personal relationships.,When a fashion blogger falls for a video game vlogger, their romance goes viral. But separating their virtual life from reality gets complicated."
78,77,17,77_bakers_competition_5000_sweets,"bakers,competition,5000,sweets,recreate,treats,chefs,amateur,cake,desserts","
""Amateur Baking Competitions with 5000 Prizes"",,,,,,,,,","On this competition show, novice bakers try to avoid a fiasco while duplicating stunning sweets. At stake are a trophy and 5,000 euros.,A dozen amateur bakers amiably compete for the coveted title of Britain's best as they whip up tasty treats for judges Mary Berry and Paul Hollywood.,The fun, fondant and hilarious cake fails head to Mexico, where very amateur bakers compete to re-create elaborate sweet treats for a cash prize."
79,78,17,78_bus_ms_train_thomas,"bus,ms,train,thomas,ride,deliveries,frizzle,beep,frizzles,trains","
""Ms. Frizzle & Thomas' Adventures: Bus vs Train"",,,,,,,,,","Ms. Frizzle's kid sister Fiona takes the wheel at Walkerville Elementary, leading the class on wild adventures packed with science-fueled fun.,Lightning splits the Magic School Bus into three pieces, scattering the class across the globe with different versions of Ms. Frizzle aboard each bus!,Join Ms. Frizzle as the Magic School Bus travels to outer space, under the sea, through an anthill – and even inside the human body!"
80,79,16,79_obsession_commits_woman_charm,"obsession,commits,woman,charm,attraction,present,man,girlfriend,past,ex","
Obsessive Love Triangles,,,,,,,,,","A woman's daring sexual past collides with her married-with-kids present when the bad-boy ex she can't stop fantasizing about crashes back into her life.,A man's instant attraction to a woman becomes an obsession as he adopts a friend's identity and even commits murder in order to get closer to her.,When a man outgrows a childhood friendship and commits to marrying his girlfriend, obsession and spiritual warfare soon disrupt his peaceful life."
81,80,16,80_prostitute_teresa_smuggling_flight,"prostitute,teresa,smuggling,flight,trafficking,cartel,expose,drug,undercover,sexualitys","
""Drug Trafficking & Prostitution Exposure"",,,,,,,,,","In Lagos, a journalist goes undercover as a prostitute to expose human trafficking. What she finds is a world of exploited women and ruthless violence.,This compelling show tells the story of the legendary Teresa Mendoza, a courageous woman who is perceived as conquering the world of drug trafficking.,Forced to work for a cartel that recently killed her boyfriend, Teresa relies on her street smarts, a loyal pal and a mysterious notebook to survive."
82,81,15,81_basketball_nba_players_documentary,"basketball,nba,players,documentary,sports,rugby,harlem,cup,championship,greatest","
""Basketball Documentaries: Champions, Legends & Inspiration"",,,,,,,,,","Featuring eight-time NBA All-Star Vince Carter, this documentary takes an in-depth look at his impact on pop culture and the Canadian basketball scene.,This documentary celebrates the 50th anniversary of the Harlem sports program that has inspired countless city kids to become pro basketball players.,From gifted athlete to professional NBA hooper, Coney Island's Stephon Marbury navigates the pressures, pitfalls and peaks of his basketball journey."
83,82,15,82_writer_manipulating_publishing_screenwriter,"writer,manipulating,publishing,screenwriter,write,aspiring,harriet,gentrified,insert,indulge","
Manipulative Writers and Publishing Pursuits,,,,,,,,,","An educated man assists the illiterate residents of his village with written correspondence, sometimes manipulating the letters to suit his interests.,An aspiring writer with no imagination seeks inspiration for his novel by manipulating the lives of his neighbors so that he can write about them.,Elite publishing sales rep Kantaro wraps up his client visits in record time so he can secretly pursue his quest to indulge in the tastiest of sweets."
84,83,15,83_heiress_wealthy_hire_mansion,"heiress,wealthy,hire,mansion,lowborn,marquis,hilarys,vendettas,invader,irked","
""Wealthy Heiresses and Con Artists"",,,,,,,,,","Manipulation and personal vendettas collide when a con artist hires a young woman to assist with his scheme to marry a wealthy heiress.,Seeing the chance to enrich himself by deceiving a blind heiress, clever con man Oh Soo just does what comes naturally – but his plans soon change.,A torrid affair between a passionate lowborn poet and a wealthy Moscow heiress is engulfed by class difference, criminality and, eventually, murder."
85,84,15,84_cross_paths_bond_strangers,"cross,paths,bond,strangers,years,sweethearts,later,separation,intertwined,vow","
""Strangers' Intertwined Fates"",,,,,,,,,","Two strangers cross paths on a train en route to Izmir, bonding over their turbulent — and unexpectedly intertwined — romantic pasts.,Meeting while on vacation, Ved and Tara sense a connection but vow to keep their real identities a secret. Years later, their paths cross again.,Two close childhood friends take drastically different paths in life, but meet by chance years later and fall in love, unaware of their past bond."
86,85,14,85_son_daughter_father_wisecracks,"son,daughter,father,wisecracks,coerce,dutifully,borne,amit,misers,dallying","
""Family Dynamics and Unexpected Parenthood"",,,,,,,,,","The last of his family line, Olaf Schubert doesn't have time for a girlfriend but dutifully searches for one when his father demands offspring.,A loving husband and father's joyful family life is rocked to its core upon the discovery that he has a young son borne from a past extramarital affair.,Yusuf and his daughter set out to buy his wife an anniversary gift, a gesture demanding much patience and negotiation skills in the West Bank."
87,86,13,86_architect_jewish_berlin_reconnect,"architect,jewish,berlin,reconnect,actressproperty,remodel,embezzles,reassess,caroline,writereditor","
""Architectural Reclamation: From Berlin to Hollywood Hills"",,,,,,,,,","Award-winning architect Piers Taylor and actress/property enthusiast Caroline Quentin travel the world to tour unconventional homes in extreme places.,An architect and his wife move into a castle that is slated to become a luxury hotel. But something inside is determined to stop the renovation.,A documentarian details her Jewish family's escape from Nazi-occupied Prague to refuge in Brazil, where her father built a life as an architect."
88,87,13,87_single_dating_dates_blind,"single,dating,dates,blind,second,singles,love,romantic,contestants,date","
""Blind Dating Contests for Singles Seeking Love"",,,,,,,,,","A single man searches for his soulmate through a series of dates with 25 contestants ready to romance him for a chance at love.,In this reality show, six singles meet five different blind dates at trendy urban hot spots in Brazil. Who will they choose for a second outing?,In each episode of flirtations and fails, one real-life single navigates five blind dates. The mission: Find one match worthy of a second date."
89,88,12,88_barbie_princess_ken_summer,"barbie,princess,ken,summer,animated,places,royal,emoji,hoverboardriding,rollerskating","
""Barbie Princess Adventures"",,,,,,,,,","Barbie stars as a princess who would rather sing and dance than be a royal. When a famous pop star visits the kingdom, they decide to switch places.,Through music and magic, Barbie learns what it's like to be a modern princess when she trades places with a royal lookalike.,At a summer performing arts program in New York City, Barbie from Malibu meets Barbie from Brooklyn, and the two become fast friends."
90,89,12,89_orphan_wilderness_superpowers_key,"orphan,wilderness,superpowers,key,raised,istanbuls,dusty,journal,polio,sixyearold","
""Orphan Adventures with Superpowers"",,,,,,,,,","An orphan subjected to tests that gave him superpowers is rescued and raised on Istanbul's streets, where he falls for a reporter linked to his past.,When his cruel uncle abandons him, a young orphan learns to access the untapped superpowers that have been waiting within him all along.,Living inside a Paris train station, an orphan eludes the rigid stationmaster, meets a legendary filmmaker and finds the key to unlocking his destiny."
91,90,12,90_priest_psychic_exorcist_possessed,"priest,psychic,exorcist,possessed,demonic,possession,darkness,powerful,malkin,malachi","
Demonic Possession and Exorcism with Priests and Psychics,,,,,,,,,","In Rome, ""Exorcist"" director William Friedkin follows a 91-year-old priest who performs a real demonic exorcism on a woman from a small Italian town.,After a purification ritual unravels, a conflicted Taoist priest attempts to help a lonely young psychic whose aunt is possessed by a powerful demon.,An inexperienced priest teams up with a hardened exorcist to stop the demonic possession of a young boy. But darkness lies where they least expect it."
92,91,12,91_missing_report_cryptic_husbands,"missing,report,cryptic,husbands,appears,multiple,scours,hyderabad,suggests,police","
""Missing Husbands Conspiracy in Hyderabad"",,,,,,,,,","Multiple women report their husbands as missing but when it appears they are looking for the same man, a police officer traces their cryptic connection.,Multiple women report their husbands as missing but when it appears they are looking for the same man, a police officer traces their cryptic connection.,Multiple women report their husbands as missing but when it appears they are looking for the same man, a police officer traces their cryptic connection."
93,92,12,92_veterans_war_traumatized_combat,"veterans,war,traumatized,combat,soldier,reenlists,handwritten,likeminded,privates,theyd","
""War Veterans and Mental Health"",,,,,,,,,","Some returning combat veterans suffer scars that are more psychological than physical. This film follows patients and staff during their treatment.,Traumatized by combat, newly returned war veterans find solace in service dogs that guide them back to a fulfilling civilian life.,Four African American veterans return to Vietnam decades after the war to find their squad leader's remains — and a stash of buried gold. From Spike Lee."
94,93,12,93_monty_python_pythons_troupe,"monty,python,pythons,troupe,sketches,comedy,sketch,german,television,ribs","
Monty Python: Legacy & Sketch Favorites,,,,,,,,,","Discover how six seemingly ordinary but supremely talented men became Monty Python, sketch comedy's revolutionary comedy troupe.,The members of Monty Python reunite on stage to talk about making their iconic show that changed sketch comedy forever.,Original members of the iconic Monty Python comedy troupe pick their all-time favorite sketches from their groundbreaking television series."
95,94,12,94_designers_expert_cabins_clutter,"designers,expert,cabins,clutter,spaces,houses,interior,owners,design,transforming","
""Expert Design Transformations: Homes, Cabins & Clutter"",,,,,,,,,","Aspiring interior designers transform a variety of spaces from dowdy to delightful as they vie for a life-changing contract with a top London hotel.,Expert home organizers Clea and Joanna help celebrities and everyday clients edit, categorize and contain their clutter to create stunning spaces.,A team of skilled contractors and designers hosted by Antonio Sabato Jr. renovates houses, cabins and even RVs, transforming properties in one day."
96,95,11,95_singleton_28_barbary_ann,"singleton,28,barbary,ann,town,lane,mary,woman,francisco,california","
""Singleton's San Francisco Community"",,,,,,,,,","When a secretive woman breezes into a quiet town, her subdued neighbors get swept up in curiosity over her ethereal presence.,In 1976, naive Mary Ann Singleton moves to San Francisco and finds a new family in her bohemian landlady and the eclectic residents at 28 Barbary Lane.,Returning to San Francisco after a long absence, Mary Ann Singleton reunites with the community of characters at 28 Barbary Lane."
97,96,11,96_designer_fashion_photographer_opens,"designer,fashion,photographer,opens,1720,dotty,pointing,advent,mez,mode","
Fashion Designer's Advent Calendar Love Story,,,,,,,,,","Revenge, passion and dark secrets push a successful fashion designer and single mother to her limits when she meets a handsome and mysterious man.,A talented photographer stuck in a dead-end job inherits an antique Advent calendar that may be predicting the future – and pointing her toward love.,In the late '60s, fashion designer Ana enlists friends Clara, Pedro and Raúl to open a store and design school in Barcelona in this ""Velvet"" spinoff."
98,97,11,97_police_detective_murders_datingsite,"police,detective,murders,datingsite,guiltstricken,pathologically,coroners,initiate,seymours,testimony","
""Detective Time Warp, Psychologist Testimony, Murder Investigations"",,,,,,,,,","Child psychologist Tom Seymour's testimony helped convict a boy of murder. Years later, their paths cross again, raising uncomfortable questions.,When a rash of murders unfolds, 6-year-old Andy knows that his toy doll Chucky is the killer, but neither his mom nor the cops believe him.,When he's not solving murders, a pathologically honest detective tries to keep an eye on his crooked but kindhearted dad."
99,98,11,98_procedure_wakes_hes_klutz,"procedure,wakes,hes,klutz,gunwielding,obannon,organizes,eref,onur,ig","
""Experimental Procedures and Unexpected Consequences"",,,,,,,,,","Accused of murder, Ig Perish wakes up one day to find he's grown a set of horns – compelling people to confess their sins to him.,Revived by an experimental procedure, a hit man gets to live an extra 24 hours – which he uses to avenge his dead wife and child and redeem himself.,Burned out on life, Miles undergoes a strange procedure at a strip mall spa – and wakes to find he's been replaced by a better version of himself."
100,99,10,99_chef_cooking_cooks_steps,"chef,cooking,cooks,steps,restaurant,jolted,plate,disadvantages,zeliha,tasting","
""Chefs and Love Triangles in Restaurants"",,,,,,,,,","Still reeling from a business failure, the restaurant manager of a ski resort finds her world jolted by a new chef, who has his own hidden past.,A disenchanted chef tries to help her parents restore their failing hotel but cooks up feelings for an investor with his sights set on the property.,While chasing her dream of becoming a chef, Zeliha cooks up trouble in the kitchen with her wild, kooky and unsuspecting ways."
101,100,10,100_social_media_internet_empires,"social,media,internet,empires,fame,built,furlan,finchers,zuckerberg,facebook","
""Social Media Empires & Fame"",,,,,,,,,","Aspiring to be an internet celebrity and make big bucks, a filmmaker travels the world to learn the tricks of the trade from social media influencers.,Self-made social media celebrities share the stories of how they built their online empires and where they plan to take their unexpected fame next.,Social media stars Paris Hilton, Josh Ostrovsky, Brittany Furlan and Kirill Bichutsky hustle to build online empires – and face the pitfalls of fame."
102,101,10,101_ii_allied_war_german,"ii,allied,war,german,squadron,soldiers,polish,nazis,aid,odds","
""Allied Forces in WWII: Preparation, Defense, Bombing Raids, and Odds Against Nazis"",,,,,,,,,","At the onset of World War II, a Polish infantry lacking firepower fight to build a strong defense and protect their peninsula against enemy forces.,A P-47 Thunderbolt squadron is shown in preparation, at play and in bombing raids aiming to halt Nazi supply lines and aid Allied ground troops.,During the last major German offensive of World War II, a group of Allied soldiers sets out against all odds to turn the war around."
103,102,10,102_documentary_creative_fashion_revealing,"documentary,creative,fashion,revealing,looks,designer,madonna,kevyn,mid1960s,merged","
""Fashion Documentaries: Creative Designers' Journeys"",,,,,,,,,","Featuring archival footage and exclusive interviews, this documentary looks at the rise, fall and comeback of charismatic fashion designer Zac Posen.,This revealing documentary follows Balmain creative director Olivier Rousteing as he brings his bold designs to life and goes in search of his origins.,The journey of fashion designer Jeremy Scott from humble roots on a Missouri farm to creative director of Moschino is charted in this documentary."
